Minerali,per porzione,% RDA
Calcio,"9,5 mg","1,0 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"1,8 mg","0,6 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"14,0 mg","2,0 %"
Potassio,"10,9 mg","0,5 %"
Selenio,"< 0,1 mg","3,2 %"
Zinco,"< 0,1 mg","1,2 %"
