Minerali,per porzione,% RDA
Calcio,"17,5 mg","1,8 %"
Rame,"0,2 mg","16,8 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"82,0 mg","27,3 %"
Manganese,"1,5 mg","76,2 %"
Fosforo,"150,0 mg","21,4 %"
Potassio,"205,0 mg","10,3 %"
Selenio,"< 0,1 mg","3,8 %"
Zinco,"1,0 mg","13,8 %"
