Valori nutrizionali,per porzione,% RDA
Valore calorico,706 kcal 2.955 kJ,"35,3 %"
Grassi,"3,4 g","5,2 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"2,2 g","14,8 %"
Carboidrati,"122,1 g","45,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"52,2 g","71,5 %"
Fibre alimentari,"37,9 g","12,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"22,4 g","1,1 %"
