Valori nutrizionali,per porzione,% RDA
Valore calorico,223 kcal 933 kJ,"11,1 %"
Grassi,"5,4 g","8,4 %"
Grassi saturi,"0,8 g","3,6 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"2,5 g","16,5 %"
Carboidrati,"37,3 g","13,9 %"
Zuccheri,"0,2 g","0,5 %"
Proteine,"6,2 g","8,5 %"
Fibre alimentari,"4,1 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"105,6 g","5,3 %"
