Minerali,per porzione,% RDA
Calcio,"31,5 mg","3,1 %"
Rame,"0,4 mg","35,5 %"
Ferro,"2,8 mg","18,4 %"
Magnesio,"118,4 mg","39,5 %"
Manganese,"1,2 mg","58,4 %"
Fosforo,"281,2 mg","40,2 %"
Potassio,"318,2 mg","15,9 %"
Selenio,"< 0,1 mg","17,3 %"
Zinco,"2,0 mg","28,8 %"
