Valori nutrizionali,per porzione,% RDA
Valore calorico,98 kcal 410 kJ,"4,9 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"0,2 g","0,9 %"
Carboidrati,"21,4 g","8,0 %"
Zuccheri,"21,0 g","42,0 %"
Proteine,"0,8 g","1,1 %"
Sale,"< 0,1 g","0,3 %"
