Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 415 kJ,"5,0 %"
Grassi,"5,5 g","8,4 %"
Grassi saturi,"0,9 g","4,2 %"
Grassi monoinsaturi,"1,4 g","4,8 %"
Grassi polinsaturi,"2,8 g","18,5 %"
Carboidrati,"10,3 g","3,8 %"
Zuccheri,"0,7 g","1,3 %"
Proteine,"2,2 g","3,1 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"35,2 mg","117,2 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"17,7 g","0,9 %"
