Minerali,per porzione,% RDA
Calcio,"65,6 mg","6,6 %"
Rame,"0,2 mg","21,2 %"
Ferro,"1,3 mg","8,4 %"
Magnesio,"121,6 mg","40,5 %"
Manganese,"< 0,1 mg","2,9 %"
Fosforo,"382,1 mg","54,6 %"
Potassio,"731,5 mg","36,6 %"
Selenio,"< 0,1 mg","234,8 %"
Zinco,"1,5 mg","21,5 %"
