Minerali,per porzione,% RDA
Calcio,"918,8 mg","91,9 %"
Rame,"0,4 mg","36,9 %"
Ferro,"2,6 mg","17,2 %"
Magnesio,"110,7 mg","36,9 %"
Manganese,"< 0,1 mg","3,7 %"
Fosforo,"1.306,3 mg","186,6 %"
Potassio,"1.107,0 mg","55,4 %"
Selenio,"0,2 mg","532,6 %"
Zinco,"3,7 mg","52,7 %"
