Valori nutrizionali,per porzione,% RDA
Valore calorico,439 kcal 1.840 kJ,"22,0 %"
Grassi,"2,4 g","3,6 %"
Grassi saturi,"0,4 g","1,9 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"1,0 g","6,9 %"
Carboidrati,"95,1 g","35,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,1 g","23,5 %"
Fibre alimentari,"19,0 g","6,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"13,0 g","0,7 %"
