Minerali,per porzione,% RDA
Calcio,"95,4 mg","9,5 %"
Rame,"0,3 mg","25,0 %"
Ferro,"3,2 mg","21,0 %"
Magnesio,"113,4 mg","37,8 %"
Manganese,"0,7 mg","37,1 %"
Fosforo,"280,8 mg","40,1 %"
Potassio,"415,8 mg","20,8 %"
Selenio,"< 0,1 mg","15,0 %"
Zinco,"1,5 mg","21,3 %"
