Minerali,per porzione,% RDA
Calcio,"9,1 mg","0,9 %"
Rame,"0,6 mg","62,7 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"8,5 mg","2,8 %"
Manganese,"< 0,1 mg","3,6 %"
Fosforo,"23,2 mg","3,3 %"
Potassio,"35,6 mg","1,8 %"
Selenio,"< 0,1 mg","32,4 %"
Zinco,"12,7 mg","181,7 %"
