Valori nutrizionali,per porzione,% RDA
Valore calorico,155 kcal 649 kJ,"7,8 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"36,7 g","13,7 %"
Zuccheri,"0,7 g","1,3 %"
Proteine,"2,0 g","2,8 %"
Fibre alimentari,"5,3 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"95,4 g","4,8 %"
