Valori nutrizionali,per porzione,% RDA
Valore calorico,662 kcal 2.773 kJ,"33,1 %"
Grassi,"4,2 g","6,4 %"
Grassi saturi,"0,7 g","3,3 %"
Grassi monoinsaturi,"1,0 g","3,3 %"
Grassi polinsaturi,"2,2 g","14,6 %"
Carboidrati,"113,6 g","42,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,9 g","65,6 %"
Fibre alimentari,"20,7 g","6,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"22,6 g","1,1 %"
