Minerali,per porzione,% RDA
Calcio,"174,3 mg","17,4 %"
Rame,"< 0,1 mg","6,1 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"16,8 mg","5,6 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"333,9 mg","47,7 %"
Potassio,"218,4 mg","10,9 %"
Selenio,"< 0,1 mg","67,9 %"
Zinco,"0,8 mg","12,0 %"
