Minerali,per porzione,% RDA
Calcio,"2,1 mg","0,2 %"
Rame,"< 0,1 mg","7,2 %"
Ferro,"0,2 mg","1,0 %"
Magnesio,"10,5 mg","3,5 %"
Manganese,"0,1 mg","5,7 %"
Fosforo,"13,7 mg","2,0 %"
Potassio,"152,6 mg","7,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,4 %"
