Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"0,1 mg","14,7 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"16,6 mg","5,5 %"
Manganese,"0,3 mg","17,3 %"
Fosforo,"33,2 mg","4,7 %"
Potassio,"225,2 mg","11,3 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,2 mg","3,0 %"
