Minerali,per porzione,% RDA
Calcio,"33,6 mg","3,4 %"
Rame,"0,2 mg","24,0 %"
Ferro,"1,9 mg","12,5 %"
Magnesio,"9,6 mg","3,2 %"
Manganese,"0,2 mg","12,0 %"
Fosforo,"72,0 mg","10,3 %"
Potassio,"108,0 mg","5,4 %"
Selenio,"< 0,1 mg","36,0 %"
Zinco,"1,0 mg","13,7 %"
