Valori nutrizionali,per porzione,% RDA
Valore calorico,287 kcal 1.201 kJ,"14,3 %"
Grassi,"9,2 g","14,2 %"
Grassi saturi,"3,1 g","14,2 %"
Grassi monoinsaturi,"3,0 g","10,2 %"
Grassi polinsaturi,"1,6 g","10,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,5 g","65,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"171,2 mg","570,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"157,1 g","7,9 %"
