Valori nutrizionali,per porzione,% RDA
Valore calorico,57 kcal 239 kJ,"2,9 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"13,0 g","4,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"157,1 g","7,9 %"
