Valori nutrizionali,per porzione,% RDA
Valore calorico,156 kcal 652 kJ,"7,8 %"
Grassi,"5,6 g","8,6 %"
Carboidrati,"21,4 g","8,0 %"
Proteine,"3,5 g","4,8 %"
