Valori nutrizionali,per porzione,% RDA
Valore calorico,42 kcal 175 kJ,"2,1 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"10,0 g","3,7 %"
Zuccheri,"3,9 g","7,8 %"
Proteine,"1,0 g","1,4 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"143,1 g","7,2 %"
