Valori nutrizionali,per porzione,% RDA
Valore calorico,251 kcal 1.051 kJ,"12,6 %"
Grassi,"2,7 g","4,2 %"
Grassi saturi,"2,6 g","11,6 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"56,3 g","21,0 %"
Zuccheri,"47,0 g","94,0 %"
Proteine,"0,1 g","0,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,4 g","0,1 %"
