Minerali,per porzione,% RDA
Calcio,"4,6 mg","0,5 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"10,3 mg","3,4 %"
Manganese,"0,4 mg","21,3 %"
Fosforo,"28,5 mg","4,1 %"
Potassio,"39,9 mg","2,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,1 mg","2,0 %"
