Minerali,per porzione,% RDA
Calcio,"78,1 mg","7,8 %"
Rame,"< 0,1 mg","2,0 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"6,6 mg","2,2 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"66,0 mg","9,4 %"
Potassio,"101,2 mg","5,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,5 %"
