Valori nutrizionali,per porzione,% RDA
Valore calorico,99 kcal 414 kJ,"5,0 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,4 g","3,0 %"
Carboidrati,"6,9 g","2,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,2 g","20,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"30,0 mg","100,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"76,3 g","3,8 %"
