Valori nutrizionali,per porzione,% RDA
Valore calorico,143 kcal 599 kJ,"7,2 %"
Grassi,"0,2 g","0,2 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"37,3 g","13,9 %"
Zuccheri,"31,0 g","62,1 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"213,1 g","10,7 %"
