Valori nutrizionali,per porzione,% RDA
Valore calorico,486 kcal 2.035 kJ,"24,3 %"
Grassi,"30,7 g","47,3 %"
Grassi saturi,"3,3 g","15,1 %"
Grassi monoinsaturi,"2,3 g","8,0 %"
Grassi polinsaturi,"23,7 g","157,8 %"
Carboidrati,"42,1 g","15,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"16,5 g","22,7 %"
Fibre alimentari,"34,4 g","11,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"5,8 g","0,3 %"
