Minerali,per porzione,% RDA
Calcio,"8,2 mg","0,8 %"
Rame,"< 0,1 mg","0,2 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"6,2 mg","0,9 %"
Potassio,"10,3 mg","0,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,3 %"
