Minerali,per porzione,% RDA
Calcio,"41,2 mg","4,1 %"
Rame,"0,3 mg","34,0 %"
Ferro,"1,9 mg","12,9 %"
Magnesio,"51,5 mg","17,2 %"
Manganese,"0,4 mg","19,7 %"
Fosforo,"286,3 mg","40,9 %"
Potassio,"826,1 mg","41,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,9 mg","41,5 %"
