Valori nutrizionali,per porzione,% RDA
Valore calorico,863 kcal 3.612 kJ,"43,1 %"
Grassi,"95,5 g","146,9 %"
Grassi saturi,"37,4 g","170,1 %"
Grassi monoinsaturi,"44,7 g","154,1 %"
Grassi polinsaturi,"9,1 g","60,8 %"
Carboidrati,"4,8 g","1,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,0 g","17,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"3,3 g","0,2 %"
