Valori nutrizionali,per porzione,% RDA
Valore calorico,70 kcal 293 kJ,"3,5 %"
Grassi,"4,1 g","6,2 %"
Grassi saturi,"3,1 g","14,1 %"
Carboidrati,"1,2 g","0,4 %"
Zuccheri,"1,2 g","2,4 %"
Proteine,"4,9 g","6,7 %"
Sale,"0,9 g","15,0 %"
