Valori nutrizionali,per porzione,% RDA
Valore calorico,140 kcal 585 kJ,"7,0 %"
Grassi,"1,6 g","2,4 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"1,2 g","0,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"28,3 g","38,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"96,5 mg","321,7 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"93,1 g","4,7 %"
