Valori nutrizionali,per porzione,% RDA
Valore calorico,150 kcal 628 kJ,"7,5 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"0,1 g","0,7 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,5 g","3,3 %"
Carboidrati,"33,2 g","12,4 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"4,8 g","6,6 %"
Fibre alimentari,"3,9 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"202,3 g","10,1 %"
