Minerali,per porzione,% RDA
Calcio,"12,2 mg","1,2 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"37,8 mg","12,6 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"248,9 mg","35,6 %"
Potassio,"478,2 mg","23,9 %"
Selenio,"< 0,1 mg","148,4 %"
Zinco,"0,5 mg","6,6 %"
