Minerali,per porzione,% RDA
Calcio,"29,8 mg","3,0 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"5,3 mg","1,8 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"2,0 mg","0,3 %"
Potassio,"14,7 mg","0,7 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,9 %"
