Minerali,per porzione,% RDA
Calcio,"261,3 mg","26,1 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"6,5 mg","2,2 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"160,3 mg","22,9 %"
Potassio,"33,0 mg","1,7 %"
Selenio,"< 0,1 mg","16,8 %"
Zinco,"0,6 mg","8,9 %"
