Minerali,per porzione,% RDA
Calcio,"930,6 mg","93,1 %"
Rame,"< 0,1 mg","4,2 %"
Ferro,"1,0 mg","6,3 %"
Magnesio,"35,6 mg","11,9 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"586,1 mg","83,7 %"
Potassio,"106,9 mg","5,3 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"4,0 mg","56,6 %"
