Valori nutrizionali,per porzione,% RDA
Valore calorico,10 kcal 43 kJ,"0,5 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,1 %"
Carboidrati,"0,5 g","0,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"3,6 mg","12,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,4 g","0,6 %"
