Minerali,per porzione,% RDA
Calcio,"33,1 mg","3,3 %"
Rame,"0,2 mg","15,1 %"
Ferro,"3,5 mg","23,1 %"
Magnesio,"27,4 mg","9,1 %"
Manganese,"0,3 mg","14,8 %"
Fosforo,"100,8 mg","14,4 %"
Potassio,"244,8 mg","12,2 %"
Selenio,"< 0,1 mg","35,5 %"
Zinco,"0,6 mg","8,6 %"
