Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 137 kJ,"1,6 %"
Grassi,"3,3 g","5,1 %"
Grassi saturi,"0,8 g","3,4 %"
Grassi monoinsaturi,"1,2 g","4,2 %"
Grassi polinsaturi,"1,0 g","6,9 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,1 g","0,2 %"
Proteine,"0,7 g","1,0 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,2 g","< 0,1 %"
