Valori nutrizionali,per porzione,% RDA
Valore calorico,114 kcal 476 kJ,"5,7 %"
Grassi,"5,9 g","9,0 %"
Grassi saturi,"3,3 g","14,8 %"
Grassi monoinsaturi,"1,5 g","5,3 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"12,8 g","4,8 %"
Zuccheri,"3,2 g","6,3 %"
Proteine,"2,3 g","3,1 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"18,8 mg","62,5 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"6,5 g","0,3 %"
