Valori nutrizionali,per porzione,% RDA
Valore calorico,17 kcal 72 kJ,"0,9 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,8 %"
Carboidrati,"4,0 g","1,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"3,8 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"126,9 g","6,3 %"
