Valori nutrizionali,per porzione,% RDA
Valore calorico,25 kcal 105 kJ,"1,3 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"5,8 g","2,2 %"
Zuccheri,"2,9 g","5,8 %"
Proteine,"0,6 g","0,8 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"53,9 g","2,7 %"
