Valori nutrizionali,per porzione,% RDA
Valore calorico,29 kcal 121 kJ,"1,5 %"
Grassi,"1,6 g","2,5 %"
Carboidrati,"3,1 g","1,2 %"
Proteine,"0,4 g","0,5 %"
Sale,"0,1 g","2,0 %"
Fibre alimentari,"0,3 g","0,1 %"
