Minerali,per porzione,% RDA
Calcio,"0,0 mg","0,0 %"
Rame,"0,2 mg","23,4 %"
Ferro,"5,3 mg","35,0 %"
Magnesio,"46,8 mg","15,6 %"
Manganese,"1,3 mg","65,3 %"
Fosforo,"145,8 mg","20,8 %"
Potassio,"291,6 mg","14,6 %"
Selenio,"< 0,1 mg","34,6 %"
Zinco,"2,2 mg","31,3 %"
