Valori nutrizionali,per porzione,% RDA
Valore calorico,120 kcal 502 kJ,"6,0 %"
Grassi,"0,4 g","0,6 %"
Carboidrati,"25,0 g","9,3 %"
Proteine,"2,5 g","3,4 %"
