Minerali,per porzione,% RDA
Calcio,"99,0 mg","9,9 %"
Rame,"0,7 mg","71,3 %"
Ferro,"3,8 mg","25,6 %"
Magnesio,"148,5 mg","49,5 %"
Manganese,"1,0 mg","49,5 %"
Fosforo,"368,3 mg","52,6 %"
Potassio,"2.496,8 mg","124,8 %"
Selenio,"< 0,1 mg","53,5 %"
Zinco,"1,9 mg","26,6 %"
