Valori nutrizionali,per porzione,% RDA
Valore calorico,315 kcal 1.317 kJ,"15,7 %"
Grassi,"16,3 g","25,2 %"
Grassi saturi,"10,4 g","47,2 %"
Grassi monoinsaturi,"3,3 g","11,5 %"
Grassi polinsaturi,"1,0 g","6,5 %"
Carboidrati,"22,8 g","8,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"19,0 g","26,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"40,8 mg","135,8 %"
Sodio,"0,9 g","0,2 %"
Acqua,"101,1 g","5,1 %"
