Valori nutrizionali,per porzione,% RDA
Valore calorico,450 kcal 1.884 kJ,"22,5 %"
Grassi,"31,3 g","48,1 %"
Carboidrati,"72,9 g","27,2 %"
Proteine,"26,4 g","36,2 %"
