Valori nutrizionali,per porzione,% RDA
Valore calorico,321 kcal 1.346 kJ,"16,1 %"
Grassi,"1,9 g","2,9 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,9 g","6,3 %"
Carboidrati,"70,7 g","26,4 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"10,5 g","14,4 %"
Fibre alimentari,"8,9 g","3,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"9,3 g","0,5 %"
