Minerali,per porzione,% RDA
Calcio,"17,3 mg","1,7 %"
Rame,"0,1 mg","10,4 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"24,2 mg","8,1 %"
Manganese,"< 0,1 mg","3,5 %"
Fosforo,"20,8 mg","3,0 %"
Potassio,"484,4 mg","24,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,2 %"
