Minerali,per porzione,% RDA
Calcio,"84,0 mg","8,4 %"
Rame,"0,1 mg","13,5 %"
Ferro,"1,5 mg","10,1 %"
Magnesio,"46,0 mg","15,3 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"325,0 mg","46,4 %"
Potassio,"447,0 mg","22,4 %"
Selenio,"< 0,1 mg","175,3 %"
Zinco,"1,4 mg","19,4 %"
