Valori nutrizionali,per porzione,% RDA
Valore calorico,130 kcal 544 kJ,"6,5 %"
Grassi,"4,4 g","6,8 %"
Carboidrati,"17,0 g","6,3 %"
Proteine,"4,2 g","5,8 %"
