Valori nutrizionali,per porzione,% RDA
Valore calorico,110 kcal 461 kJ,"5,5 %"
Grassi,"4,0 g","6,2 %"
Grassi saturi,"1,0 g","4,6 %"
Grassi monoinsaturi,"0,4 g","1,4 %"
Grassi polinsaturi,"1,2 g","8,0 %"
Carboidrati,"6,3 g","2,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,4 g","15,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"89,1 mg","297,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"137,9 g","6,9 %"
