Minerali,per porzione,% RDA
Calcio,"34,4 mg","3,4 %"
Rame,"1,0 mg","100,5 %"
Ferro,"7,0 mg","46,3 %"
Magnesio,"45,8 mg","15,3 %"
Manganese,"0,3 mg","16,2 %"
Fosforo,"840,4 mg","120,1 %"
Potassio,"744,9 mg","37,2 %"
Selenio,"< 0,1 mg","235,6 %"
Zinco,"5,7 mg","80,8 %"
