Valori nutrizionali,per porzione,% RDA
Valore calorico,383 kcal 1.603 kJ,"19,1 %"
Grassi,"24,2 g","37,3 %"
Grassi saturi,"8,3 g","37,9 %"
Grassi monoinsaturi,"8,9 g","30,7 %"
Grassi polinsaturi,"3,7 g","24,8 %"
Carboidrati,"28,2 g","10,5 %"
Zuccheri,"2,2 g","4,4 %"
Proteine,"14,6 g","19,9 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"44,9 mg","149,5 %"
Sodio,"0,8 g","0,1 %"
Acqua,"44,8 g","2,2 %"
