Minerali,per porzione,% RDA
Calcio,"13,2 mg","1,3 %"
Rame,"< 0,1 mg","6,1 %"
Ferro,"2,9 mg","19,5 %"
Magnesio,"8,3 mg","2,8 %"
Manganese,"0,6 mg","28,3 %"
Fosforo,"61,1 mg","8,7 %"
Potassio,"14,9 mg","0,7 %"
Selenio,"< 0,1 mg","26,4 %"
Zinco,"0,8 mg","11,6 %"
