Minerali,per porzione,% RDA
Calcio,"37,0 mg","3,7 %"
Rame,"0,1 mg","12,0 %"
Ferro,"1,1 mg","7,5 %"
Magnesio,"14,6 mg","4,9 %"
Manganese,"0,2 mg","10,4 %"
Fosforo,"49,3 mg","7,0 %"
Potassio,"308,0 mg","15,4 %"
Selenio,"< 0,1 mg","2,2 %"
Zinco,"0,3 mg","3,7 %"
