Minerali,per porzione,% RDA
Calcio,"484,8 mg","48,5 %"
Rame,"2,0 mg","198,8 %"
Ferro,"21,1 mg","140,6 %"
Magnesio,"383,8 mg","127,9 %"
Manganese,"3,6 mg","181,4 %"
Fosforo,"608,0 mg","86,9 %"
Potassio,"3.625,9 mg","181,3 %"
Selenio,"< 0,1 mg","86,2 %"
Zinco,"7,4 mg","105,9 %"
