Minerali,per porzione,% RDA
Calcio,"2,5 mg","0,3 %"
Rame,"< 0,1 mg","0,1 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"5,1 mg","0,7 %"
Potassio,"63,0 mg","3,2 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"< 0,1 mg","< 0,1 %"
