Minerali,per porzione,% RDA
Calcio,"26,7 mg","2,7 %"
Rame,"0,1 mg","11,7 %"
Ferro,"0,6 mg","3,7 %"
Magnesio,"25,4 mg","8,5 %"
Manganese,"0,2 mg","10,9 %"
Fosforo,"40,6 mg","5,8 %"
Potassio,"281,9 mg","14,1 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,4 mg","5,3 %"
