Valori nutrizionali,per porzione,% RDA
Valore calorico,68 kcal  285 kJ,"3,4 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"17,5 g","6,5 %"
Zuccheri,"17,4 g","34,8 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"182,5 g","9,1 %"
