Minerali,per porzione,% RDA
Calcio,"6,4 mg","0,6 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,5 mg","3,2 %"
Magnesio,"37,1 mg","12,4 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"322,2 mg","46,0 %"
Potassio,"528,9 mg","26,4 %"
Selenio,"< 0,1 mg","242,0 %"
Zinco,"0,8 mg","11,8 %"
